"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"48475",1725,1501,96,"Ward","TX"
"48485",1724,1515,2856,"Wichita","TX"
"08065",1244,1076,254,"Lake","CO"
"08071",1612,1342,273,"Las Animas","CO"
"36011",1591,1353,968,"Cayuga","NY"
"48253",1858,1765,116,"Jones","TX"
"37091",1398,1175,167,"Hertford","NC"
"08093",1726,1411,919,"Park","CO"
"26097",1383,1315,94,"Mackinac","MI"
"08109",1345,1219,38,"Saguache","CO"
"48229",NA,NA,NA,"Hudspeth","TX"
"09007",1906,1559,4414,"Middlesex","CT"
"01021",1488,1321,687,"Chilton","AL"
"20071",NA,NA,NA,"Greeley","KS"
"40035",1735,1450,99,"Craig","OK"
"06099",1136,879,17253,"Stanislaus","CA"
"20055",2076,1919,757,"Finney","KS"
"46119",NA,NA,NA,"Sully","SD"
"47133",1381,1208,226,"Overton","TN"
"54097",1150,923,99,"Upshur","WV"
"40103",2346,2138,96,"Noble","OK"
"48311",NA,NA,NA,"McMullen","TX"
"54003",1168,975,3904,"Berkeley","WV"
"53023",1236,960,28,"Garfield","WA"
"26137",NA,NA,NA,"Otsego","MI"
"37051",1334,1163,18823,"Cumberland","NC"
"16033",NA,NA,NA,"Clark","ID"
"56021",1759,1555,5272,"Laramie","WY"
"48281",1402,1057,572,"Lampasas","TX"
"16007",1186,743,98,"Bear Lake","ID"
"24037",1482,1204,6001,"St. Mary's","MD"
"38033",NA,NA,NA,"Golden Valley","ND"
"32031",1095,824,15384,"Washoe","NV"
"32005",1118,878,1675,"Douglas","NV"
"18009",1229,1093,135,"Blackford","IN"
"18169",1203,1050,353,"Wabash","IN"
"72089",NA,NA,NA,"Luquillo",NA
"05049",1286,1188,78,"Fulton","AR"
"08005",2124,1857,21471,"Arapahoe","CO"
"05033",1578,1433,1194,"Crawford","AR"
"29021",1338,1161,2205,"Buchanan","MO"
"31055",1856,1594,19785,"Douglas","NE"
"06021",1100,901,408,"Glenn","CA"
"42133",1105,828,14984,"York","PA"
"31043",1621,1492,337,"Dakota","NE"
"37077",1296,1080,1825,"Granville","NC"
"31027",1363,1364,78,"Cedar","NE"
"06027",1273,1020,226,"Inyo","CA"
"37097",1341,1054,6413,"Iredell","NC"
"40129",NA,NA,NA,"Roger Mills","OK"
"13189",1431,1185,479,"McDuffie","GA"
"41055",NA,NA,NA,"Sherman","OR"
"41063",1166,813,151,"Wallowa","OR"
"55041",1162,930,34,"Forest","WI"
"19025",1506,1285,91,"Calhoun","IA"
"48093",2136,1932,67,"Comanche","TX"
"48143",1888,1465,524,"Erath","TX"
"48101",NA,NA,NA,"Cottle","TX"
"48107",NA,NA,NA,"Crosby","TX"
"26037",1426,1166,1515,"Clinton","MI"
"23007",1242,964,183,"Franklin","ME"
"47145",1506,1363,1082,"Roane","TN"
"21107",1772,1540,422,"Hopkins","KY"
"26003",1418,1204,98,"Alger","MI"
"37017",1906,1543,434,"Bladen","NC"
"29127",1430,1238,239,"Marion","MO"
"39101",1172,971,983,"Marion","OH"
"53009",1027,811,1420,"Clallam","WA"
"05067",1358,1170,125,"Jackson","AR"
"51065",1185,930,1293,"Fluvanna","VA"
"01053",1788,1603,406,"Escambia","AL"
"12089",1749,1378,2631,"Nassau","FL"
"36089",1310,1101,576,"St. Lawrence","NY"
"37019",2578,2177,4958,"Brunswick","NC"
"51143",938,790,1388,"Pittsylvania","VA"
"13017",1440,1260,208,"Ben Hill","GA"
"37163",1507,1320,1132,"Sampson","NC"
"36069",1506,1106,1740,"Ontario","NY"
"51165",1096,902,2858,"Rockingham","VA"
"02122",1497,1272,1563,"Kenai Peninsula","AK"
"48283",NA,NA,NA,"La Salle","TX"
"46087",NA,NA,NA,"McCook","SD"
"29099",1614,1417,9359,"Jefferson","MO"
"54011",1219,1037,1248,"Cabell","WV"
"17001",1273,1132,489,"Adams","IL"
"12011",3405,2992,39579,"Broward","FL"
"39169",1130,949,1902,"Wayne","OH"
"39011",1173,1016,539,"Auglaize","OH"
"13183",1560,1324,496,"Long","GA"
"39033",1300,1068,444,"Crawford","OH"
"02100",NA,NA,NA,"Haines","AK"
"05077",NA,NA,NA,"Lee","AR"
"05095",NA,NA,NA,"Monroe","AR"
"05117",1515,1381,57,"Prairie","AR"
"40013",1951,1770,363,"Bryan","OK"
"51137",1267,1038,1902,"Orange","VA"
"48471",1676,1508,638,"Walker","TX"
"40029",NA,NA,NA,"Coal","OK"
"51031",968,788,1809,"Campbell","VA"
"48339",2205,1695,13033,"Montgomery","TX"
"40091",2152,1678,103,"McIntosh","OK"
"40095",2237,1993,117,"Marshall","OK"
"48225",1459,1282,104,"Houston","TX"
"48407",2086,1733,245,"San Jacinto","TX"
"48395",1932,1653,138,"Robertson","TX"
