"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"72121",NA,NA,NA,"Sabana Grande",NA
"38019",NA,NA,NA,"Cavalier","ND"
"06015",1940,1588,361,"Del Norte","CA"
"29017",NA,NA,NA,"Bollinger","MO"
"51720",1349,978,23,"Norton","VA"
"36075",1415,1056,1218,"Oswego","NY"
"55011",1645,1449,103,"Buffalo","WI"
"36087",3395,2711,5741,"Rockland","NY"
"08011",NA,NA,NA,"Bent","CO"
"09001",2714,2160,17089,"Fairfield","CT"
"05005",1755,1513,1078,"Baxter","AR"
"51193",1656,1304,618,"Westmoreland","VA"
"38083",NA,NA,NA,"Sheridan","ND"
"29225",2132,1886,621,"Webster","MO"
"37059",1560,1365,1309,"Davie","NC"
"05063",1961,1758,624,"Independence","AR"
"42129",1100,878,6870,"Westmoreland","PA"
"48199",2682,2232,1058,"Hardin","TX"
"48431",NA,NA,NA,"Sterling","TX"
"48461",NA,NA,NA,"Upton","TX"
"48475",1841,1705,127,"Ward","TX"
"48485",2448,2192,2310,"Wichita","TX"
"08065",1995,1774,165,"Lake","CO"
"08071",2448,2305,224,"Las Animas","CO"
"36011",1719,1512,835,"Cayuga","NY"
"48253",2330,1992,161,"Jones","TX"
"37091",1533,1397,154,"Hertford","NC"
"08093",2638,2286,781,"Park","CO"
"26097",1725,1401,43,"Mackinac","MI"
"08109",1965,1754,42,"Saguache","CO"
"48229",NA,NA,NA,"Hudspeth","TX"
"09007",2258,1910,3810,"Middlesex","CT"
"01021",1839,1634,735,"Chilton","AL"
"20071",NA,NA,NA,"Greeley","KS"
"40035",2185,1977,94,"Craig","OK"
"06099",1436,1141,15423,"Stanislaus","CA"
"20055",2522,2195,625,"Finney","KS"
"46119",NA,NA,NA,"Sully","SD"
"47133",1716,1437,243,"Overton","TN"
"54097",1519,1357,138,"Upshur","WV"
"40103",2917,2569,110,"Noble","OK"
"48311",NA,NA,NA,"McMullen","TX"
"54003",1419,1192,3165,"Berkeley","WV"
"53023",1443,1335,23,"Garfield","WA"
"26137",NA,NA,NA,"Otsego","MI"
"37051",1800,1559,14792,"Cumberland","NC"
"16033",NA,NA,NA,"Clark","ID"
"56021",2440,2176,3777,"Laramie","WY"
"48281",2041,1688,517,"Lampasas","TX"
"16007",1253,962,92,"Bear Lake","ID"
"24037",1994,1717,3936,"St. Mary's","MD"
"38033",NA,NA,NA,"Golden Valley","ND"
"32031",1427,1087,9075,"Washoe","NV"
"32005",1458,1152,1070,"Douglas","NV"
"18009",1581,1339,148,"Blackford","IN"
"18169",1433,1344,268,"Wabash","IN"
"72089",NA,NA,NA,"Luquillo",NA
"05049",1965,1733,136,"Fulton","AR"
"08005",3009,2662,14570,"Arapahoe","CO"
"05033",2007,1752,1191,"Crawford","AR"
"29021",1721,1566,1957,"Buchanan","MO"
"31055",2793,2429,16357,"Douglas","NE"
"06021",1497,1277,353,"Glenn","CA"
"42133",1290,994,12991,"York","PA"
"31043",2316,2018,299,"Dakota","NE"
"37077",1504,1247,1515,"Granville","NC"
"31027",2472,2122,83,"Cedar","NE"
"06027",1916,1557,197,"Inyo","CA"
"37097",1566,1261,4985,"Iredell","NC"
"40129",NA,NA,NA,"Roger Mills","OK"
"13189",1886,1680,404,"McDuffie","GA"
"41055",NA,NA,NA,"Sherman","OR"
"41063",1769,1378,82,"Wallowa","OR"
"55041",1642,1279,43,"Forest","WI"
"19025",1750,1660,81,"Calhoun","IA"
"48093",2218,1953,108,"Comanche","TX"
"48143",2358,2077,554,"Erath","TX"
"48101",NA,NA,NA,"Cottle","TX"
"48107",NA,NA,NA,"Crosby","TX"
"26037",2196,1908,976,"Clinton","MI"
"23007",1219,972,248,"Franklin","ME"
"47145",1674,1466,922,"Roane","TN"
"21107",2094,1828,464,"Hopkins","KY"
"26003",1425,1046,48,"Alger","MI"
"37017",2162,1936,356,"Bladen","NC"
"29127",1752,1546,208,"Marion","MO"
"39101",1436,1257,878,"Marion","OH"
"53009",1390,1160,1042,"Clallam","WA"
"05067",1730,1517,111,"Jackson","AR"
"51065",1431,1131,951,"Fluvanna","VA"
"01053",2125,1842,381,"Escambia","AL"
"12089",2724,2222,2318,"Nassau","FL"
"36089",1376,1064,422,"St. Lawrence","NY"
"37019",3203,2761,4256,"Brunswick","NC"
"51143",1231,1077,1049,"Pittsylvania","VA"
"13017",1883,1771,184,"Ben Hill","GA"
"37163",1939,1728,1005,"Sampson","NC"
"36069",1542,1105,1658,"Ontario","NY"
"51165",1328,1102,2207,"Rockingham","VA"
"02122",1724,1366,1166,"Kenai Peninsula","AK"
"48283",NA,NA,NA,"La Salle","TX"
"46087",NA,NA,NA,"McCook","SD"
"29099",2043,1844,6896,"Jefferson","MO"
"54011",1405,1196,1166,"Cabell","WV"
"17001",1657,1446,420,"Adams","IL"
"12011",5290,4672,31526,"Broward","FL"
"39169",1353,1152,1303,"Wayne","OH"
"39011",1450,1282,411,"Auglaize","OH"
"13183",1998,1780,561,"Long","GA"
"39033",1662,1413,427,"Crawford","OH"
"02100",NA,NA,NA,"Haines","AK"
"05077",NA,NA,NA,"Lee","AR"
"05095",NA,NA,NA,"Monroe","AR"
"05117",2326,1944,56,"Prairie","AR"
"40013",2447,2271,393,"Bryan","OK"
"51137",1574,1335,1342,"Orange","VA"
"48471",2128,1828,616,"Walker","TX"
"40029",NA,NA,NA,"Coal","OK"
"51031",1291,1086,1474,"Campbell","VA"
"48339",2369,1792,10277,"Montgomery","TX"
"40091",2351,2123,141,"McIntosh","OK"
"40095",2332,2174,120,"Marshall","OK"
"48225",2152,1758,146,"Houston","TX"
"48407",2184,1786,240,"San Jacinto","TX"
"48395",2216,1721,181,"Robertson","TX"
