"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"72053",NA,NA,NA,"Fajardo",NA
"17089",2366,1985,12235,"Kane","IL"
"30005",2137,2025,28,"Blaine","MT"
"72121",NA,NA,NA,"Sabana Grande",NA
"38019",NA,NA,NA,"Cavalier","ND"
"06015",1980,1537,467,"Del Norte","CA"
"29017",NA,NA,NA,"Bollinger","MO"
"51720",1534,1037,25,"Norton","VA"
"36075",1665,1320,1387,"Oswego","NY"
"55011",1895,1673,103,"Buffalo","WI"
"36087",2553,1691,3577,"Rockland","NY"
"08011",NA,NA,NA,"Bent","CO"
"09001",3203,2326,19059,"Fairfield","CT"
"05005",2029,1733,1122,"Baxter","AR"
"51193",2295,1912,678,"Westmoreland","VA"
"38083",NA,NA,NA,"Sheridan","ND"
"29225",2212,1929,648,"Webster","MO"
"37059",1626,1360,1351,"Davie","NC"
"05063",2180,1896,666,"Independence","AR"
"42129",1261,1005,7026,"Westmoreland","PA"
"48199",2925,2430,1029,"Hardin","TX"
"48431",NA,NA,NA,"Sterling","TX"
"48461",NA,NA,NA,"Upton","TX"
"48475",2096,1934,130,"Ward","TX"
"48485",2474,2162,2137,"Wichita","TX"
"08065",2181,1890,173,"Lake","CO"
"08071",3103,2920,238,"Las Animas","CO"
"36011",1877,1559,874,"Cayuga","NY"
"48253",2586,2124,159,"Jones","TX"
"37091",1719,1606,160,"Hertford","NC"
"08093",3145,2794,813,"Park","CO"
"26097",2306,2057,48,"Mackinac","MI"
"08109",2379,1890,49,"Saguache","CO"
"48229",NA,NA,NA,"Hudspeth","TX"
"09007",2575,2160,4289,"Middlesex","CT"
"01021",2108,1869,787,"Chilton","AL"
"20071",NA,NA,NA,"Greeley","KS"
"40035",2164,1893,101,"Craig","OK"
"06099",1542,1229,17566,"Stanislaus","CA"
"20055",2900,2589,597,"Finney","KS"
"46119",NA,NA,NA,"Sully","SD"
"47133",1774,1530,254,"Overton","TN"
"54097",1644,1322,155,"Upshur","WV"
"40103",2941,2714,127,"Noble","OK"
"48311",NA,NA,NA,"McMullen","TX"
"54003",1584,1334,3231,"Berkeley","WV"
"53023",2325,1988,27,"Garfield","WA"
"26137",NA,NA,NA,"Otsego","MI"
"37051",2116,1822,14614,"Cumberland","NC"
"16033",NA,NA,NA,"Clark","ID"
"56021",3055,2638,3734,"Laramie","WY"
"48281",2307,2013,504,"Lampasas","TX"
"16007",1702,1316,103,"Bear Lake","ID"
"24037",2260,1919,4068,"St. Mary's","MD"
"38033",NA,NA,NA,"Golden Valley","ND"
"32031",1534,1162,10060,"Washoe","NV"
"32005",1708,1253,1156,"Douglas","NV"
"18009",1816,1505,148,"Blackford","IN"
"18169",1616,1468,282,"Wabash","IN"
"72089",NA,NA,NA,"Luquillo",NA
"05049",2172,1917,152,"Fulton","AR"
"08005",3530,3116,14846,"Arapahoe","CO"
"05033",2223,1921,1245,"Crawford","AR"
"29021",1873,1703,2053,"Buchanan","MO"
"31055",3347,2932,16022,"Douglas","NE"
"06021",1559,1304,418,"Glenn","CA"
"42133",1354,1065,12784,"York","PA"
"31043",2576,2321,319,"Dakota","NE"
"37077",1731,1426,1573,"Granville","NC"
"31027",2822,2297,90,"Cedar","NE"
"06027",1985,1653,218,"Inyo","CA"
"37097",1787,1441,5384,"Iredell","NC"
"40129",NA,NA,NA,"Roger Mills","OK"
"13189",2229,1965,438,"McDuffie","GA"
"41055",NA,NA,NA,"Sherman","OR"
"41063",1882,1531,100,"Wallowa","OR"
"55041",1889,1474,49,"Forest","WI"
"19025",1940,1702,81,"Calhoun","IA"
"48093",2628,2395,113,"Comanche","TX"
"48143",2930,2514,536,"Erath","TX"
"48101",NA,NA,NA,"Cottle","TX"
"48107",NA,NA,NA,"Crosby","TX"
"26037",2372,2063,1031,"Clinton","MI"
"23007",1574,1234,251,"Franklin","ME"
"47145",1860,1593,1046,"Roane","TN"
"21107",2362,2079,495,"Hopkins","KY"
"26003",1740,1327,44,"Alger","MI"
"37017",2343,2116,374,"Bladen","NC"
"29127",1840,1604,237,"Marion","MO"
"39101",1844,1579,953,"Marion","OH"
"53009",1552,1287,1133,"Clallam","WA"
"05067",1955,1775,120,"Jackson","AR"
"51065",1886,1522,1013,"Fluvanna","VA"
"01053",2269,2030,423,"Escambia","AL"
"12089",3342,2713,2338,"Nassau","FL"
"36089",1468,1221,442,"St. Lawrence","NY"
"37019",3717,3155,4305,"Brunswick","NC"
"51143",1401,1177,1092,"Pittsylvania","VA"
"13017",2150,1903,202,"Ben Hill","GA"
"37163",2093,1822,1037,"Sampson","NC"
"36069",1713,1374,1755,"Ontario","NY"
"51165",1538,1287,2299,"Rockingham","VA"
"02122",1889,1532,1115,"Kenai Peninsula","AK"
"48283",NA,NA,NA,"La Salle","TX"
"46087",NA,NA,NA,"McCook","SD"
"29099",2132,1875,7507,"Jefferson","MO"
"54011",1537,1273,1158,"Cabell","WV"
"17001",1917,1619,419,"Adams","IL"
"12011",6219,5467,32673,"Broward","FL"
"39169",1484,1260,1357,"Wayne","OH"
"39011",1529,1393,418,"Auglaize","OH"
"13183",2334,2146,561,"Long","GA"
"39033",1714,1409,454,"Crawford","OH"
"02100",NA,NA,NA,"Haines","AK"
"05077",NA,NA,NA,"Lee","AR"
"05095",NA,NA,NA,"Monroe","AR"
"05117",2239,1971,52,"Prairie","AR"
"40013",2801,2468,403,"Bryan","OK"
"51137",1805,1513,1430,"Orange","VA"
"48471",2451,2067,636,"Walker","TX"
"40029",NA,NA,NA,"Coal","OK"
"51031",1458,1223,1512,"Campbell","VA"
"48339",2950,2215,11013,"Montgomery","TX"
"40091",2493,2160,128,"McIntosh","OK"
"40095",2654,2419,130,"Marshall","OK"
"48225",2408,2038,155,"Houston","TX"
"48407",2544,2250,251,"San Jacinto","TX"
"48395",2530,1938,182,"Robertson","TX"
