"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"38083",NA,NA,NA,"Sheridan","ND"
"29225",1668,1482,747,"Webster","MO"
"37059",1183,994,1588,"Davie","NC"
"05063",1558,1334,490,"Independence","AR"
"42129",963,757,8247,"Westmoreland","PA"
"48199",2147,1819,1110,"Hardin","TX"
"48431",NA,NA,NA,"Sterling","TX"
"48461",NA,NA,NA,"Upton","TX"
"48475",1805,1603,110,"Ward","TX"
"48485",1893,1671,3044,"Wichita","TX"
"08065",1253,1024,253,"Lake","CO"
"08071",1732,1516,297,"Las Animas","CO"
"36011",1570,1309,1144,"Cayuga","NY"
"48253",2313,2114,135,"Jones","TX"
"37091",1301,1127,156,"Hertford","NC"
"08093",1779,1529,1031,"Park","CO"
"26097",1609,1287,101,"Mackinac","MI"
"08109",1190,909,43,"Saguache","CO"
"48229",NA,NA,NA,"Hudspeth","TX"
"09007",1933,1584,4656,"Middlesex","CT"
"01021",1518,1352,746,"Chilton","AL"
"20071",NA,NA,NA,"Greeley","KS"
"40035",1792,1520,89,"Craig","OK"
"06099",1167,884,18434,"Stanislaus","CA"
"20055",2230,2058,908,"Finney","KS"
"46119",NA,NA,NA,"Sully","SD"
"47133",1324,1117,233,"Overton","TN"
"54097",1254,1025,124,"Upshur","WV"
"40103",2510,2422,114,"Noble","OK"
"48311",NA,NA,NA,"McMullen","TX"
"54003",1240,1055,3877,"Berkeley","WV"
"53023",1378,1184,28,"Garfield","WA"
"26137",NA,NA,NA,"Otsego","MI"
"37051",1472,1320,17938,"Cumberland","NC"
"16033",NA,NA,NA,"Clark","ID"
"56021",1793,1621,5307,"Laramie","WY"
"48281",1716,1394,599,"Lampasas","TX"
"16007",1126,825,116,"Bear Lake","ID"
"24037",1536,1276,5695,"St. Mary's","MD"
"38033",NA,NA,NA,"Golden Valley","ND"
"32031",1133,856,14720,"Washoe","NV"
"32005",1156,905,1738,"Douglas","NV"
"18009",1141,1061,137,"Blackford","IN"
"18169",1171,1039,357,"Wabash","IN"
"72089",NA,NA,NA,"Luquillo",NA
"05049",1503,1439,93,"Fulton","AR"
"08005",2278,2008,20232,"Arapahoe","CO"
"05033",1617,1433,1281,"Crawford","AR"
"29021",1392,1220,2354,"Buchanan","MO"
"31055",2087,1792,21504,"Douglas","NE"
"06021",1230,1001,440,"Glenn","CA"
"42133",1042,757,14634,"York","PA"
"31043",1809,1540,352,"Dakota","NE"
"37077",1365,1129,1777,"Granville","NC"
"31027",1592,1427,74,"Cedar","NE"
"06027",1265,1006,248,"Inyo","CA"
"37097",1308,1049,6160,"Iredell","NC"
"40129",NA,NA,NA,"Roger Mills","OK"
"13189",1451,1276,497,"McDuffie","GA"
"41055",NA,NA,NA,"Sherman","OR"
"41063",1178,901,159,"Wallowa","OR"
"55041",1361,1051,36,"Forest","WI"
"19025",1413,1298,124,"Calhoun","IA"
"48093",2207,1880,108,"Comanche","TX"
"48143",2071,1721,629,"Erath","TX"
"48101",NA,NA,NA,"Cottle","TX"
"48107",NA,NA,NA,"Crosby","TX"
"26037",1593,1326,1568,"Clinton","MI"
"23007",1142,899,258,"Franklin","ME"
"47145",1414,1232,965,"Roane","TN"
"21107",1777,1570,519,"Hopkins","KY"
"26003",1352,1087,110,"Alger","MI"
"37017",1872,1552,393,"Bladen","NC"
"29127",1442,1325,311,"Marion","MO"
"39101",1170,986,1077,"Marion","OH"
"53009",1203,1009,1509,"Clallam","WA"
"05067",1406,1267,119,"Jackson","AR"
"51065",1267,1001,1174,"Fluvanna","VA"
"01053",1748,1636,442,"Escambia","AL"
"12089",1842,1426,2876,"Nassau","FL"
"36089",1336,1054,771,"St. Lawrence","NY"
"37019",2584,2238,5070,"Brunswick","NC"
"51143",984,833,1477,"Pittsylvania","VA"
"13017",1653,1437,222,"Ben Hill","GA"
"37163",1559,1374,1133,"Sampson","NC"
"36069",1569,1133,2199,"Ontario","NY"
"51165",1087,895,2824,"Rockingham","VA"
"02122",1592,1307,1772,"Kenai Peninsula","AK"
"48283",NA,NA,NA,"La Salle","TX"
"46087",NA,NA,NA,"McCook","SD"
"29099",1791,1598,8991,"Jefferson","MO"
"54011",1276,1128,1401,"Cabell","WV"
"17001",1275,1075,578,"Adams","IL"
"12011",3622,3191,40928,"Broward","FL"
"39169",1119,954,2094,"Wayne","OH"
"39011",1291,1115,604,"Auglaize","OH"
"13183",1690,1454,508,"Long","GA"
"39033",1371,1159,525,"Crawford","OH"
"02100",NA,NA,NA,"Haines","AK"
"05077",NA,NA,NA,"Lee","AR"
"05095",NA,NA,NA,"Monroe","AR"
"05117",1590,1455,64,"Prairie","AR"
"40013",1855,1678,417,"Bryan","OK"
"51137",1266,1044,1688,"Orange","VA"
"48471",1888,1583,675,"Walker","TX"
"40029",NA,NA,NA,"Coal","OK"
"51031",944,795,1725,"Campbell","VA"
"48339",2112,1491,12656,"Montgomery","TX"
"40091",2250,1992,149,"McIntosh","OK"
"40095",2098,1858,131,"Marshall","OK"
"48225",1523,1345,146,"Houston","TX"
"48407",1912,1586,262,"San Jacinto","TX"
"48395",2096,1728,165,"Robertson","TX"
