"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"48485",1782,1572,2725,"Wichita","TX"
"08065",1231,1011,248,"Lake","CO"
"08071",1632,1379,275,"Las Animas","CO"
"36011",1506,1278,1060,"Cayuga","NY"
"48253",2030,1729,131,"Jones","TX"
"37091",1315,1085,166,"Hertford","NC"
"08093",1661,1375,918,"Park","CO"
"26097",1334,1269,80,"Mackinac","MI"
"08109",1229,1015,42,"Saguache","CO"
"48229",NA,NA,NA,"Hudspeth","TX"
"09007",1963,1617,4687,"Middlesex","CT"
"01021",1478,1310,694,"Chilton","AL"
"20071",NA,NA,NA,"Greeley","KS"
"40035",1761,1378,102,"Craig","OK"
"06099",1136,853,17697,"Stanislaus","CA"
"20055",2108,1951,808,"Finney","KS"
"46119",NA,NA,NA,"Sully","SD"
"47133",1308,1118,215,"Overton","TN"
"54097",1172,943,95,"Upshur","WV"
"40103",2486,2312,102,"Noble","OK"
"48311",NA,NA,NA,"McMullen","TX"
"54003",1174,987,3754,"Berkeley","WV"
"53023",1596,1391,29,"Garfield","WA"
"26137",NA,NA,NA,"Otsego","MI"
"37051",1361,1189,17253,"Cumberland","NC"
"16033",NA,NA,NA,"Clark","ID"
"56021",1779,1574,4880,"Laramie","WY"
"48281",1448,1099,530,"Lampasas","TX"
"16007",1041,792,98,"Bear Lake","ID"
"24037",1525,1241,5771,"St. Mary's","MD"
"38033",NA,NA,NA,"Golden Valley","ND"
"32031",1089,814,15287,"Washoe","NV"
"32005",1112,880,1663,"Douglas","NV"
"18009",1178,1049,137,"Blackford","IN"
"18169",1182,1014,355,"Wabash","IN"
"72089",NA,NA,NA,"Luquillo",NA
"05049",1449,1348,77,"Fulton","AR"
"08005",2120,1809,21214,"Arapahoe","CO"
"05033",1656,1500,1101,"Crawford","AR"
"29021",1390,1228,2246,"Buchanan","MO"
"31055",1945,1690,20761,"Douglas","NE"
"06021",1177,943,436,"Glenn","CA"
"42133",1105,818,14940,"York","PA"
"31043",1767,1534,332,"Dakota","NE"
"37077",1377,1149,1837,"Granville","NC"
"31027",1507,1390,81,"Cedar","NE"
"06027",1239,987,234,"Inyo","CA"
"37097",1345,1056,6305,"Iredell","NC"
"40129",NA,NA,NA,"Roger Mills","OK"
"13189",1513,1320,481,"McDuffie","GA"
"41055",NA,NA,NA,"Sherman","OR"
"41063",1175,872,153,"Wallowa","OR"
"55041",1220,862,27,"Forest","WI"
"19025",1403,1250,105,"Calhoun","IA"
"48093",1897,1573,82,"Comanche","TX"
"48143",2029,1630,568,"Erath","TX"
"48101",NA,NA,NA,"Cottle","TX"
"48107",NA,NA,NA,"Crosby","TX"
"26037",1357,1124,1430,"Clinton","MI"
"23007",1209,869,199,"Franklin","ME"
"47145",1397,1223,972,"Roane","TN"
"21107",1761,1560,452,"Hopkins","KY"
"26003",1440,1095,107,"Alger","MI"
"37017",1843,1513,406,"Bladen","NC"
"29127",1394,1321,249,"Marion","MO"
"39101",1146,960,971,"Marion","OH"
"53009",1078,853,1397,"Clallam","WA"
"05067",1300,1128,112,"Jackson","AR"
"51065",1146,913,1210,"Fluvanna","VA"
"01053",1770,1620,441,"Escambia","AL"
"12089",1743,1334,2687,"Nassau","FL"
"36089",1278,993,688,"St. Lawrence","NY"
"37019",2643,2269,4957,"Brunswick","NC"
"51143",933,782,1344,"Pittsylvania","VA"
"13017",1409,1263,218,"Ben Hill","GA"
"37163",1534,1357,1079,"Sampson","NC"
"36069",1583,1182,1959,"Ontario","NY"
"51165",1067,871,2759,"Rockingham","VA"
"02122",1510,1225,1717,"Kenai Peninsula","AK"
"48283",NA,NA,NA,"La Salle","TX"
"46087",NA,NA,NA,"McCook","SD"
"29099",1594,1415,9179,"Jefferson","MO"
"54011",1248,1095,1241,"Cabell","WV"
"17001",1228,1086,477,"Adams","IL"
"12011",3387,2971,39575,"Broward","FL"
"39169",1113,934,1992,"Wayne","OH"
"39011",1230,1082,528,"Auglaize","OH"
"13183",1672,1399,456,"Long","GA"
"39033",1272,1070,458,"Crawford","OH"
"02100",NA,NA,NA,"Haines","AK"
"05077",NA,NA,NA,"Lee","AR"
"05095",NA,NA,NA,"Monroe","AR"
"05117",1485,1440,53,"Prairie","AR"
"40013",1847,1677,380,"Bryan","OK"
"51137",1204,974,1781,"Orange","VA"
"48471",1778,1440,663,"Walker","TX"
"40029",NA,NA,NA,"Coal","OK"
"51031",901,768,1686,"Campbell","VA"
"48339",2292,1730,13405,"Montgomery","TX"
"40091",2061,1783,116,"McIntosh","OK"
"40095",2085,1830,123,"Marshall","OK"
"48225",1630,1298,108,"Houston","TX"
"48407",1953,1671,254,"San Jacinto","TX"
"48395",2056,1597,159,"Robertson","TX"
